Date,AAPL
2011-03-17,10.309906959533691
2011-03-18,10.187600135803223
2011-03-21,10.453479766845703
2011-03-22,10.512018203735352
2011-03-23,10.450090408325195
2011-03-24,10.628169059753418
2011-03-25,10.830582618713379
2011-03-28,10.796690940856934
2011-03-29,10.812713623046875
2011-03-30,10.740928649902344
2011-03-31,10.737231254577637
2011-04-01,10.615537643432617
2011-04-04,10.511710166931152
2011-04-05,10.440847396850586
2011-04-06,10.414660453796387
2011-04-07,10.415892601013184
2011-04-08,10.32284927368164
2011-04-11,10.191605567932129
2011-04-12,10.240898132324219
2011-04-13,10.355816841125488
2011-04-14,10.24151611328125
2011-04-15,10.088702201843262
2011-04-18,10.223954200744629
2011-04-19,10.409116744995117
2011-04-20,10.549297332763672
2011-04-21,10.804701805114746
2011-04-25,10.875869750976562
2011-04-26,10.796073913574219
2011-04-27,10.78775691986084
2011-04-28,10.683004379272461
2011-04-29,10.78714370727539
2011-05-02,10.668526649475098
2011-05-03,10.727681159973145
2011-05-04,10.769887924194336
2011-05-05,10.683004379272461
2011-05-06,10.680232048034668
2011-05-09,10.709197044372559
2011-05-10,10.766192436218262
2011-05-11,10.697795867919922
2011-05-12,10.677462577819824
2011-05-13,10.49045181274414
2011-05-16,10.26862621307373
2011-05-17,10.356124877929688
2011-05-18,10.471043586730957
2011-05-19,10.491377830505371
2011-05-20,10.32778263092041
2011-05-23,10.302515029907227
2011-05-24,10.234431266784668
2011-05-25,10.375840187072754
2011-05-26,10.321002006530762
2011-05-27,10.395251274108887
2011-05-31,10.716279983520508
2011-06-01,10.644803047180176
2011-06-02,10.662981986999512
2011-06-03,10.581031799316406
2011-06-06,10.414660453796387
2011-06-07,10.22981071472168
2011-06-08,10.235968589782715
2011-06-09,10.212864875793457
2011-06-10,10.040639877319336
2011-06-13,10.062206268310547
2011-06-14,10.242131233215332
2011-06-15,10.066826820373535
2011-06-16,10.017841339111328
2011-06-17,9.866876602172852
2011-06-20,9.714679718017578
2011-06-21,10.022154808044434
2011-06-22,9.939277648925781
2011-06-23,10.204852104187012
2011-06-24,10.054502487182617
2011-06-27,10.22981071472168
2011-06-28,10.329011917114258
2011-06-29,10.291424751281738
2011-06-30,10.341642379760742
2011-07-01,10.575484275817871
2011-07-05,10.76557445526123
2011-07-06,10.837357521057129
2011-07-07,11.004961013793945
2011-07-08,11.08228874206543
2011-07-11,10.906371116638184
2011-07-12,10.898670196533203
2011-07-13,11.03022289276123
2011-07-14,11.022522926330566
2011-07-15,11.242806434631348
2011-07-18,11.516387939453125
2011-07-19,11.610356330871582
2011-07-20,11.919984817504883
2011-07-21,11.932005882263184
2011-07-22,12.117166519165039
2011-07-25,12.277368545532227
2011-07-26,12.428640365600586
2011-07-27,12.095290184020996
2011-07-28,12.071566581726074
2011-07-29,12.03028392791748
2011-08-01,12.223454475402832
2011-08-02,11.981910705566406
2011-08-03,12.094673156738281
2011-08-04,11.626378059387207
2011-08-05,11.510842323303223
2011-08-08,10.882033348083496
2011-08-09,11.522860527038574
2011-08-10,11.204911231994629
2011-08-11,11.51330852508545
2011-08-12,11.614668846130371
2011-08-15,11.812464714050293
2011-08-16,11.722193717956543
2011-08-17,11.720959663391113
2011-08-18,11.277620315551758
2011-08-19,10.968914985656738
2011-08-22,10.981544494628906
2011-08-23,11.510228157043457
2011-08-24,11.589716911315918
2011-08-25,11.513921737670898
2011-08-26,11.81770133972168
2011-08-29,12.014572143554688
2011-08-30,12.015186309814453
2011-08-31,11.856213569641113
2011-09-01,11.739136695861816
2011-09-02,11.524092674255371
2011-09-06,11.699395179748535
2011-09-07,11.828484535217285
2011-09-08,11.834956169128418
2011-09-09,11.629765510559082
2011-09-12,11.705556869506836
2011-09-13,11.849740982055664
2011-09-14,11.993928909301758
2011-09-15,12.106690406799316
2011-09-16,12.338990211486816
2011-09-19,12.681893348693848
2011-09-20,12.737963676452637
2011-09-21,12.697606086730957
2011-09-22,12.379658699035645
2011-09-23,12.456064224243164
2011-09-26,12.421252250671387
2011-09-27,12.300785064697266
2011-09-28,12.231465339660645
2011-09-29,12.03305721282959
2011-09-30,11.748071670532227
2011-10-03,11.541035652160645
2011-10-04,11.476339340209961
2011-10-05,11.65349006652832
2011-10-06,11.626378059387207
2011-10-07,11.39315414428711
2011-10-10,11.978829383850098
2011-10-11,12.332518577575684
2011-10-12,12.391056060791016
2011-10-13,12.583301544189453
2011-10-14,13.00137996673584
2011-10-17,12.93945598602295
2011-10-18,13.008773803710938
2011-10-19,12.281064987182617
2011-10-20,12.179091453552246
2011-10-21,12.10391902923584
2011-10-24,12.50135326385498
2011-10-25,12.25487995147705
2011-10-26,12.342070579528809
2011-10-27,12.468076705932617
2011-10-28,12.47608757019043
2011-10-31,12.47084903717041
2011-11-01,12.216058731079102
2011-11-02,12.243788719177246
2011-11-03,12.418167114257812
2011-11-04,12.330978393554688
2011-11-07,12.315266609191895
2011-11-08,12.515525817871094
2011-11-09,12.178165435791016
2011-11-10,11.86822509765625
2011-11-11,11.849740982055664
2011-11-14,11.684606552124023
2011-11-15,11.979448318481445
2011-11-16,11.85436725616455
2011-11-17,11.627609252929688
2011-11-18,11.55151081085205
2011-11-21,11.368813514709473
2011-11-22,11.599884033203125
2011-11-23,11.3065824508667
2011-11-25,11.201214790344238
2011-11-28,11.58786678314209
2011-11-29,11.49790096282959
2011-11-30,11.775182723999023
2011-12-01,11.951722145080566
2011-12-02,12.006251335144043
2011-12-05,12.108230590820312
2011-12-06,12.044763565063477
2011-12-07,11.987458229064941
2011-12-08,12.035829544067383
2011-12-09,12.127025604248047
2011-12-12,12.072181701660156
2011-12-13,11.978829383850098
2011-12-14,11.713258743286133
2011-12-15,11.6747465133667
2011-12-16,11.73883056640625
2011-12-19,11.775492668151855
2011-12-20,12.198808670043945
2011-12-21,12.214212417602539
2011-12-22,12.278913497924805
2011-12-23,12.42618179321289
2011-12-27,12.524765014648438
2011-12-28,12.404921531677246
2011-12-29,12.48132610321045
2011-12-30,12.477630615234375
2012-01-03,12.669562339782715
2012-01-04,12.737654685974121
2012-01-05,12.879071235656738
2012-01-06,13.013705253601074
2012-01-09,12.993063926696777
2012-01-10,13.039587020874023
2012-01-11,13.018322944641113
2012-01-12,12.982589721679688
2012-01-13,12.93390941619873
2012-01-17,13.08456802368164
2012-01-18,13.220433235168457
2012-01-19,13.178533554077148
2012-01-20,12.949004173278809
2012-01-23,13.168057441711426
2012-01-24,12.952394485473633
2012-01-25,13.761131286621094
2012-01-26,13.698587417602539
2012-01-27,13.780232429504395
2012-01-30,13.956766128540039
2012-01-31,14.06367301940918
2012-02-01,14.054737091064453
2012-02-02,14.02177619934082
2012-02-03,14.162263870239258
2012-02-06,14.294431686401367
2012-02-07,14.44416618347168
2012-02-08,14.686013221740723
2012-02-09,15.19405460357666
2012-02-10,15.20175838470459
2012-02-13,15.484585762023926
2012-02-14,15.695935249328613
2012-02-15,15.332695960998535
2012-02-16,15.472569465637207
2012-02-17,15.469793319702148
2012-02-21,15.861989974975586
2012-02-22,15.806228637695312
2012-02-23,15.909440994262695
2012-02-24,16.094911575317383
2012-02-27,16.1981201171875
2012-02-28,16.495426177978516
2012-02-29,16.712011337280273
2012-03-01,16.774553298950195
2012-03-02,16.796428680419922
2012-03-05,16.426109313964844
2012-03-06,16.336759567260742
2012-03-07,16.350006103515625
2012-03-08,16.698152542114258
2012-03-09,16.796117782592773
2012-03-12,17.006546020507812
2012-03-13,17.5025691986084
2012-03-14,18.164344787597656
2012-03-15,18.040498733520508
2012-03-16,18.04080581665039
2012-03-19,18.519268035888672
2012-03-20,18.668994903564453
2012-03-21,18.562400817871094
2012-03-22,18.465038299560547
2012-03-23,18.36367416381836
2012-03-26,18.700420379638672
2012-03-27,18.931489944458008
2012-03-28,19.02823257446289
2012-03-29,18.789159774780273
2012-03-30,18.471511840820312
2012-04-02,19.059349060058594
2012-04-03,19.38869285583496
2012-04-04,19.23434066772461
2012-04-05,19.523025512695312
2012-04-09,19.60158348083496
2012-04-10,19.36158561706543
2012-04-11,19.292572021484375
2012-04-12,19.186899185180664
2012-04-13,18.64650535583496
2012-04-16,17.873197555541992
2012-04-17,18.784223556518555
2012-04-18,18.742319107055664
2012-04-19,18.098419189453125
2012-04-20,17.65291976928711
2012-04-23,17.613483428955078
2012-04-24,17.261648178100586
2012-04-25,18.79346466064453
2012-04-26,18.722604751586914
2012-04-27,18.577802658081055
2012-04-30,17.99181365966797
2012-05-01,17.93482208251953
2012-05-02,18.05343246459961
2012-05-03,17.925268173217773
2012-05-04,17.41476058959961
2012-05-07,17.545087814331055
2012-05-08,17.505037307739258
2012-05-09,17.535842895507812
2012-05-10,17.577129364013672
2012-05-11,17.459745407104492
2012-05-14,17.198177337646484
2012-05-15,17.042591094970703
2012-05-16,16.824159622192383
2012-05-17,16.33245086669922
2012-05-18,16.3404598236084
2012-05-21,17.292451858520508
2012-05-22,17.15966796875
2012-05-23,17.578359603881836
2012-05-24,17.41692352294922
2012-05-25,17.323570251464844
2012-05-29,17.631040573120117
2012-05-30,17.843626022338867
2012-05-31,17.799264907836914
2012-06-01,17.28352165222168
2012-06-04,17.385189056396484
2012-06-05,17.340208053588867
2012-06-06,17.606088638305664
2012-06-07,17.614097595214844
2012-06-08,17.879053115844727
2012-06-11,17.59715461730957
2012-06-12,17.750890731811523
2012-06-13,17.627656936645508
2012-06-14,17.608243942260742
2012-06-15,17.68834686279297
2012-06-18,18.047277450561523
2012-06-19,18.097492218017578
2012-06-20,18.046043395996094
2012-06-21,17.797412872314453
2012-06-22,17.933897018432617
2012-06-25,17.584835052490234
2012-06-26,17.623647689819336
2012-06-27,17.699748992919922
2012-06-28,17.531841278076172
2012-06-29,17.992433547973633
2012-07-02,18.254924774169922
2012-07-03,18.46719741821289
2012-07-05,18.79161262512207
2012-07-06,18.66653060913086
2012-07-09,18.913307189941406
2012-07-10,18.738319396972656
2012-07-11,18.62186050415039
2012-07-12,18.451488494873047
2012-07-13,18.63849639892578
2012-07-16,18.698274612426758
2012-07-17,18.699190139770508
2012-07-18,18.678241729736328
2012-07-19,18.926563262939453
2012-07-20,18.61785316467285
2012-07-23,18.603376388549805
2012-07-24,18.513717651367188
2012-07-25,17.7142333984375
2012-07-26,17.711454391479492
2012-07-27,18.028173446655273
2012-07-30,18.332258224487305
2012-07-31,18.816883087158203
2012-08-01,18.695188522338867
2012-08-02,18.725378036499023
2012-08-03,18.96908187866211
2012-08-06,19.18012046813965
2012-08-07,19.129592895507812
2012-08-08,19.097238540649414
2012-08-09,19.206148147583008
2012-08-10,19.236169815063477
2012-08-13,19.492977142333984
2012-08-14,19.54527473449707
2012-08-15,19.51865577697754
2012-08-16,19.68914794921875
2012-08-17,20.05331802368164
2012-08-20,20.580564498901367
2012-08-21,20.29930305480957
2012-08-22,20.695669174194336
2012-08-23,20.502593994140625
2012-08-24,20.52084732055664
2012-08-27,20.906375885009766
2012-08-28,20.8791446685791
2012-08-29,20.837995529174805
2012-08-30,20.540956497192383
2012-08-31,20.583343505859375
2012-09-04,20.884403228759766
2012-09-05,20.73774528503418
2012-09-06,20.924625396728516
2012-09-07,21.053653717041016
2012-09-10,20.505990982055664
2012-09-11,20.439472198486328
2012-09-12,20.72412872314453
2012-09-13,21.13224220275879
2012-09-14,21.38905906677246
2012-09-17,21.652061462402344
2012-09-18,21.71796417236328
2012-09-19,21.723840713500977
2012-09-20,21.618642807006836
2012-09-21,21.661649703979492
2012-09-24,21.37389373779297
2012-09-25,20.84015464782715
2012-09-26,20.58148956298828
2012-09-27,21.080883026123047
2012-09-28,20.640901565551758
2012-10-01,20.4023380279541
2012-10-02,20.461748123168945
2012-10-03,20.775489807128906
2012-10-04,20.631614685058594
2012-10-05,20.191938400268555
2012-10-08,19.74576759338379
2012-10-09,19.673986434936523
2012-10-10,19.83054542541504
2012-10-11,19.434186935424805
2012-10-12,19.484004974365234
2012-10-15,19.6402530670166
2012-10-16,20.105304718017578
2012-10-17,19.945026397705078
2012-10-18,19.574661254882812
2012-10-19,18.869203567504883
2012-10-22,19.617673873901367
2012-10-23,18.978111267089844
2012-10-24,19.085479736328125
2012-10-25,18.85991668701172
2012-10-26,18.68850326538086
2012-10-31,18.41992950439453
2012-11-01,18.457687377929688
2012-11-02,17.846906661987305
2012-11-05,18.0888671875
2012-11-06,18.03409767150879
2012-11-07,17.344066619873047
2012-11-08,16.714641571044922
2012-11-09,17.0040225982666
2012-11-12,16.872543334960938
2012-11-13,16.87472152709961
2012-11-14,16.68760108947754
2012-11-15,16.337610244750977
2012-11-16,16.40163803100586
2012-11-19,17.584331512451172
2012-11-20,17.434511184692383
2012-11-21,17.459074020385742
2012-11-23,17.76367950439453
2012-11-26,18.324094772338867
2012-11-27,18.17645263671875
2012-11-28,18.1192626953125
2012-11-29,18.318811416625977
2012-11-30,18.191991806030273
2012-12-03,18.22028160095215
2012-12-04,17.89888572692871
2012-12-05,16.746973037719727
2012-12-06,17.009614944458008
2012-12-07,16.574769973754883
2012-12-10,16.468154907226562
2012-12-11,16.827777862548828
2012-12-12,16.753496170043945
2012-12-13,16.464113235473633
2012-12-14,15.845569610595703
2012-12-17,16.126562118530273
2012-12-18,16.59497833251953
2012-12-19,16.35905647277832
2012-12-20,16.216697692871094
2012-12-21,16.142099380493164
2012-12-24,16.1682071685791
2012-12-26,15.945353507995605
2012-12-27,16.009374618530273
2012-12-28,15.839356422424316
2012-12-31,16.54120445251465
2013-01-02,17.06525230407715
2013-01-03,16.849853515625
2013-01-04,16.380502700805664
2013-01-07,16.28414535522461
2013-01-08,16.327978134155273
2013-01-09,16.072786331176758
2013-01-10,16.272029876708984
2013-01-11,16.172252655029297
2013-01-14,15.595674514770508
2013-01-15,15.103631973266602
2013-01-16,15.73056697845459
2013-01-17,15.624578475952148
2013-01-18,15.541274070739746
2013-01-22,15.689539909362793
2013-01-23,15.9767427444458
2013-01-24,14.002690315246582
2013-01-25,13.672592163085938
2013-01-28,13.981864929199219
2013-01-29,14.2441987991333
2013-01-30,14.199442863464355
2013-01-31,14.15778923034668
2013-02-01,14.099666595458984
2013-02-04,13.748432159423828
2013-02-05,14.230834007263184
2013-02-06,14.215604782104492
2013-02-07,14.638289451599121
2013-02-08,14.849627494812012
2013-02-11,15.004384994506836
2013-02-12,14.628279685974121
2013-02-13,14.600456237792969
2013-02-14,14.587326049804688
2013-02-15,14.386302947998047
2013-02-19,14.380988121032715
2013-02-20,14.032709121704102
2013-02-21,13.945484161376953
2013-02-22,14.093985557556152
2013-02-25,13.843562126159668
2013-02-26,14.036462783813477
2013-02-27,13.89890193939209
2013-02-28,13.799795150756836
2013-03-01,13.458081245422363
2013-03-04,13.13231372833252
2013-03-05,13.479028701782227
2013-03-06,13.307701110839844
2013-03-07,13.461522102355957
2013-03-08,13.497162818908691
2013-03-11,13.689431190490723
2013-03-12,13.394305229187012
2013-03-13,13.391803741455078
2013-03-14,13.521547317504883
2013-03-15,13.870450019836426
2013-03-18,14.247493743896484
2013-03-19,14.209033966064453
2013-03-20,14.13369083404541
2013-03-21,14.154010772705078
2013-03-22,14.441015243530273
2013-03-25,14.493219375610352
2013-03-26,14.416938781738281
2013-03-27,14.13369083404541
2013-03-28,13.83918571472168
2013-04-01,13.409314155578613
2013-04-02,13.436821937561035
2013-04-03,13.505603790283203
2013-04-04,13.37210750579834
2013-04-05,13.23079776763916
2013-04-08,13.324901580810547
2013-04-09,13.348971366882324
2013-04-10,13.6212797164917
2013-04-11,13.578758239746094
2013-04-12,13.43713665008545
2013-04-15,13.126063346862793
2013-04-16,13.325838088989258
2013-04-17,12.593016624450684
2013-04-18,12.25693130493164
2013-04-19,12.209412574768066
2013-04-22,12.463897705078125
2013-04-23,12.697123527526855
2013-04-24,12.676178932189941
2013-04-25,12.76746940612793
2013-04-26,13.043214797973633
2013-04-29,13.44714069366455
2013-04-30,13.842937469482422
2013-05-01,13.733827590942383
2013-05-02,13.928600311279297
2013-05-03,14.068039894104004
2013-05-06,14.403498649597168
2013-05-07,14.339406967163086
2013-05-08,14.501352310180664
2013-05-09,14.37484073638916
2013-05-10,14.255253791809082
2013-05-13,14.310957908630371
2013-05-14,13.96855640411377
2013-05-15,13.49618148803711
2013-05-16,13.676508903503418
2013-05-17,13.634968757629395
2013-05-20,13.939287185668945
2013-05-21,13.83637809753418
2013-05-22,13.889566421508789
2013-05-23,13.914426803588867
2013-05-24,14.00915241241455
2013-05-28,13.892398834228516
2013-05-29,14.00285816192627
2013-05-30,14.211509704589844
2013-05-31,14.153287887573242
2013-06-03,14.184441566467285
2013-06-04,14.140069007873535
2013-06-05,14.007893562316895
2013-06-06,13.798614501953125
2013-06-07,13.904036521911621
2013-06-10,13.812149047851562
2013-06-11,13.771547317504883
2013-06-12,13.601295471191406
2013-06-13,13.719938278198242
2013-06-14,13.533946990966797
2013-06-17,13.595314025878906
2013-06-18,13.588074684143066
2013-06-19,13.312078475952148
2013-06-20,13.118215560913086
2013-06-21,13.013108253479004
2013-06-24,12.668187141418457
2013-06-25,12.6710205078125
2013-06-26,12.52751636505127
2013-06-27,12.39250373840332
2013-06-28,12.479048728942871
2013-07-01,12.878412246704102
2013-07-02,13.170145034790039
2013-07-03,13.242841720581055
2013-07-05,13.13647174835205
2013-07-08,13.061885833740234
2013-07-09,13.291619300842285
2013-07-10,13.240639686584473
2013-07-11,13.447086334228516
2013-07-12,13.422538757324219
2013-07-15,13.451805114746094
2013-07-16,13.538664817810059
2013-07-17,13.542130470275879
2013-07-18,13.587760925292969
2013-07-19,13.373444557189941
2013-07-22,13.416244506835938
2013-07-23,13.185880661010742
2013-07-24,13.863130569458008
2013-07-25,13.799871444702148
2013-07-26,13.878236770629883
2013-07-29,14.09223461151123
2013-07-30,14.266270637512207
2013-07-31,14.24140739440918
2013-08-01,14.372010231018066
2013-08-02,14.556425094604492
2013-08-05,14.773886680603027
2013-08-06,14.641714096069336
2013-08-07,14.633216857910156
2013-08-08,14.604072570800781
2013-08-09,14.396261215209961
2013-08-12,14.805227279663086
2013-08-13,15.508808135986328
2013-08-14,15.791695594787598
2013-08-15,15.7730073928833
2013-08-16,15.913021087646484
2013-08-19,16.08440589904785
2013-08-20,15.873115539550781
2013-08-21,15.913972854614258
2013-08-22,15.93298625946045
2013-08-23,15.871527671813965
2013-08-26,15.933300971984863
2013-08-27,15.477764129638672
2013-08-28,15.550943374633789
2013-08-29,15.576286315917969
2013-08-30,15.434368133544922
2013-09-03,15.477445602416992
2013-09-04,15.797715187072754
2013-09-05,15.689373970031738
2013-09-06,15.782825469970703
2013-09-09,16.034666061401367
2013-09-10,15.669411659240723
2013-09-11,14.81631851196289
2013-09-12,14.974075317382812
2013-09-13,14.727300643920898
2013-09-16,14.25909423828125
2013-09-17,14.423824310302734
2013-09-18,14.720335006713867
2013-09-19,14.961723327636719
2013-09-20,14.806816101074219
2013-09-23,15.542710304260254
2013-09-24,15.49392032623291
2013-09-25,15.25411319732666
2013-09-26,15.402684211730957
2013-09-27,15.29276180267334
2013-09-30,15.102691650390625
2013-10-01,15.457806587219238
2013-10-02,15.508489608764648
2013-10-03,15.31367015838623
2013-10-04,15.301633834838867
2013-10-07,15.451156616210938
2013-10-08,15.235424995422363
2013-10-09,15.414407730102539
2013-10-10,15.511025428771973
2013-10-11,15.611442565917969
2013-10-14,15.713767051696777
2013-10-15,15.797394752502441
2013-10-16,15.874377250671387
2013-10-17,15.981768608093262
2013-10-18,16.12083625793457
2013-10-21,16.515867233276367
2013-10-22,16.468666076660156
2013-10-23,16.62990379333496
2013-10-24,16.850072860717773
2013-10-25,16.661582946777344
2013-10-28,16.78575897216797
2013-10-29,16.36760902404785
2013-10-30,16.628007888793945
2013-10-31,16.558319091796875
2013-11-01,16.47372817993164
2013-11-04,16.686614990234375
2013-11-05,16.645431518554688
2013-11-06,16.59827423095703
2013-11-07,16.329662322998047
2013-11-08,16.58679962158203
2013-11-11,16.53868865966797
2013-11-12,16.569276809692383
2013-11-13,16.58902931213379
2013-11-14,16.828964233398438
2013-11-15,16.727956771850586
2013-11-18,16.525304794311523
2013-11-19,16.554622650146484
2013-11-20,16.40964126586914
2013-11-21,16.605281829833984
2013-11-22,16.562585830688477
2013-11-25,16.688127517700195
2013-11-26,16.995927810668945
2013-11-27,17.396135330200195
2013-11-29,17.718271255493164
2013-12-02,17.56405258178711
2013-12-03,18.044872283935547
2013-12-04,18.0028076171875
2013-12-05,18.09521484375
2013-12-06,17.844131469726562
2013-12-09,18.048368453979492
2013-12-10,18.020336151123047
2013-12-11,17.886825561523438
2013-12-12,17.86069679260254
2013-12-13,17.666011810302734
2013-12-16,17.763839721679688
2013-12-17,17.683860778808594
2013-12-18,17.549394607543945
2013-12-19,17.34833526611328
2013-12-20,17.493637084960938
2013-12-23,18.16499900817871
2013-12-24,18.087886810302734
2013-12-26,17.96776008605957
2013-12-27,17.846359252929688
2013-12-30,17.668874740600586
2013-12-31,17.875999450683594
2014-01-02,17.624588012695312
2014-01-03,17.23745346069336
2014-01-06,17.331453323364258
2014-01-07,17.20749855041504
2014-01-08,17.316478729248047
2014-01-09,17.0953426361084
2014-01-10,16.981271743774414
2014-01-13,17.070167541503906
2014-01-14,17.409841537475586
2014-01-15,17.759374618530273
2014-01-16,17.66028594970703
2014-01-17,17.227575302124023
2014-01-21,17.495229721069336
2014-01-22,17.57297134399414
2014-01-23,17.721776962280273
2014-01-24,17.399641036987305
2014-01-27,17.540794372558594
2014-01-28,16.138803482055664
2014-01-29,15.95559024810791
2014-01-30,15.924678802490234
2014-01-31,15.950813293457031
2014-02-03,15.980441093444824
2014-02-04,16.21177101135254
2014-02-05,16.33285140991211
2014-02-06,16.42805290222168
2014-02-07,16.657882690429688
2014-02-10,16.956302642822266
2014-02-11,17.17972183227539
2014-02-12,17.178442001342773
2014-02-13,17.451223373413086
2014-02-14,17.437118530273438
2014-02-18,17.50122833251953
2014-02-19,17.22491455078125
2014-02-20,17.025541305541992
2014-02-21,16.836421966552734
2014-02-24,16.91014289855957
2014-02-25,16.734167098999023
2014-02-26,16.58319091796875
2014-02-27,16.913997650146484
2014-02-28,16.868154525756836
2014-03-03,16.916879653930664
2014-03-04,17.028427124023438
2014-03-05,17.064329147338867
2014-03-06,17.01272201538086
2014-03-07,17.002784729003906
2014-03-10,17.018169403076172
2014-03-11,17.18388557434082
2014-03-12,17.20054817199707
2014-03-13,17.0095157623291
2014-03-14,16.818470001220703
2014-03-17,16.884180068969727
2014-03-18,17.033557891845703
2014-03-19,17.029067993164062
2014-03-20,16.947011947631836
2014-03-21,17.080673217773438
2014-03-24,17.283254623413086
2014-03-25,17.46916961669922
2014-03-26,17.302169799804688
2014-03-27,17.227802276611328
2014-03-28,17.208568572998047
2014-03-31,17.204723358154297
2014-04-01,17.362110137939453
2014-04-02,17.390960693359375
2014-04-03,17.27043342590332
2014-04-04,17.047021865844727
2014-04-07,16.779369354248047
2014-04-08,16.778409957885742
2014-04-09,16.998939514160156
2014-04-10,16.779687881469727
2014-04-11,16.655637741088867
2014-04-14,16.721982955932617
2014-04-15,16.602746963500977
2014-04-16,16.636402130126953
2014-04-17,16.826488494873047
2014-04-21,17.026185989379883
2014-04-22,17.043169021606445
2014-04-23,16.82039451599121
2014-04-24,18.19936180114746
2014-04-25,18.333032608032227
2014-04-28,19.043031692504883
2014-04-29,18.98661231994629
2014-04-30,18.914810180664062
2014-05-01,18.959367752075195
2014-05-02,18.994625091552734
2014-05-05,19.26323699951172
2014-05-06,19.053285598754883
2014-05-07,18.98661231994629
2014-05-08,18.95276641845703
2014-05-09,18.873798370361328
2014-05-12,19.10877799987793
2014-05-13,19.138748168945312
2014-05-14,19.142301559448242
2014-05-15,18.97951889038086
2014-05-16,19.25963020324707
2014-05-19,19.487842559814453
2014-05-20,19.4917049407959
2014-05-21,19.543283462524414
2014-05-22,19.574220657348633
2014-05-23,19.795345306396484
2014-05-27,20.166027069091797
2014-05-28,20.113807678222656
2014-05-29,20.480295181274414
2014-05-30,20.403581619262695
2014-06-02,20.26336097717285
2014-06-03,20.54991912841797
2014-06-04,20.784578323364258
2014-06-05,20.86612892150879
2014-06-06,20.80875015258789
2014-06-09,21.141719818115234
2014-06-10,21.265819549560547
2014-06-11,21.17782211303711
2014-06-12,20.823575973510742
2014-06-13,20.595691680908203
2014-06-16,20.803268432617188
2014-06-17,20.776199340820312
2014-06-18,20.79875946044922
2014-06-19,20.7265567779541
2014-06-20,20.512208938598633
2014-06-23,20.494152069091797
2014-06-24,20.37006187438965
2014-06-25,20.38810920715332
2014-06-26,20.509952545166016
2014-06-27,20.753633499145508
2014-06-30,20.967988967895508
2014-07-01,21.101110458374023
2014-07-02,21.09208106994629
2014-07-03,21.21617889404297
2014-07-07,21.653907775878906
2014-07-08,21.514007568359375
2014-07-09,21.523038864135742
2014-07-10,21.444067001342773
2014-07-11,21.484682083129883
2014-07-14,21.7622127532959
2014-07-15,21.507247924804688
2014-07-16,21.385404586791992
2014-07-17,21.00408363342285
2014-07-18,21.306428909301758
2014-07-21,21.19587516784668
2014-07-22,21.371864318847656
2014-07-23,21.929180145263672
2014-07-24,21.8930721282959
2014-07-25,22.0374813079834
2014-07-28,22.34208106994629
2014-07-29,22.19768524169922
2014-07-30,22.145780563354492
2014-07-31,21.570419311523438
2014-08-01,21.690006256103516
2014-08-04,21.56816291809082
2014-08-05,21.46211814880371
2014-08-06,21.426015853881836
2014-08-07,21.423748016357422
2014-08-08,21.482707977294922
2014-08-11,21.766145706176758
2014-08-12,21.761615753173828
2014-08-13,22.049589157104492
2014-08-14,22.108549118041992
2014-08-15,22.217395782470703
2014-08-18,22.484960556030273
2014-08-19,22.795618057250977
2014-08-20,22.804683685302734
2014-08-21,22.80695343017578
2014-08-22,22.974746704101562
2014-08-25,23.024635314941406
2014-08-26,22.87724494934082
2014-08-27,23.158418655395508
2014-08-28,23.18562889099121
2014-08-29,23.24231719970703
2014-09-02,23.42372703552246
2014-09-03,22.435073852539062
2014-09-04,22.249135971069336
2014-09-05,22.441877365112305
2014-09-08,22.30355453491211
2014-09-09,22.219663619995117
2014-09-10,22.90218734741211
2014-09-11,22.99969482421875
2014-09-12,23.051847457885742
2014-09-15,23.0450382232666
2014-09-16,22.870441436767578
2014-09-17,23.033702850341797
2014-09-18,23.081321716308594
2014-09-19,22.893117904663086
2014-09-22,22.915794372558594
2014-09-23,23.274063110351562
2014-09-24,23.072256088256836
2014-09-25,22.192445755004883
2014-09-26,22.84549903869629
2014-09-29,22.700376510620117
2014-09-30,22.84549903869629
2014-10-01,22.489492416381836
2014-10-02,22.652761459350586
2014-10-03,22.589265823364258
2014-10-06,22.589265823364258
2014-10-07,22.391986846923828
2014-10-08,22.856840133666992
2014-10-09,22.906723022460938
2014-10-10,22.840959548950195
2014-10-13,22.63235092163086
2014-10-14,22.391986846923828
2014-10-15,22.117618560791016
2014-10-16,21.82737159729004
2014-10-17,22.1470947265625
2014-10-20,22.62101173400879
2014-10-21,23.235515594482422
2014-10-22,23.353429794311523
2014-10-23,23.770660400390625
2014-10-24,23.85909080505371
2014-10-27,23.834150314331055
2014-10-28,24.20375633239746
2014-10-29,24.33980941772461
2014-10-30,24.258182525634766
2014-10-31,24.489465713500977
2014-11-03,24.806926727294922
2014-11-04,24.625524520874023
2014-11-05,24.684480667114258
2014-11-06,24.755075454711914
2014-11-07,24.82567596435547
2014-11-10,24.784683227539062
2014-11-11,24.98280906677246
2014-11-12,25.33580780029297
2014-11-13,25.6933536529541
2014-11-14,26.003076553344727
2014-11-17,25.959806442260742
2014-11-18,26.296859741210938
2014-11-19,26.114667892456055
2014-11-20,26.488155364990234
2014-11-21,26.524593353271484
2014-11-24,27.016510009765625
2014-11-25,26.78193473815918
2014-11-26,27.100778579711914
2014-11-28,27.0848331451416
