,FXE,EWJ,GLD,QQQ,SPY,SHV,GAF,DBA,USO,XBI,ILF,EPP,FEZ
2010-09-24,1862.432916868244,738.1561373006227,2555.712613232017,1752.5054801480446,3090.991602506111,1535.6370544902832,1492.8386638564878,298.9965635856088,-2797.9654155009266,897.1069932396481,797.7150669383265,775.5962313009918,565.8737254130447
2010-09-27,-394.0932469864061,-161.4825821811851,-547.9306578514976,-381.14154119901616,-697.456599106748,-325.88213875852944,-322.26024254267645,-71.1517682734097,192.15581652623248,-165.74962437117838,-165.12807375331928,-171.24502375012693,-126.14718808942717
2010-09-28,525.1653736679863,193.279847480279,682.4547615829097,440.3358114788847,777.5602986923786,416.98810184346263,399.1629623282487,82.84718957022126,-657.249266275492,236.1113118573961,220.4393543517358,201.23273323702443,148.05260486250594
2010-09-29,58.73739719676151,-5.0545491498914945,11.018158611090682,-42.91312783180979,-86.75280874325358,20.266152146367688,6.243958212311365,2.947569859170577,-61.21579304058626,11.249651519739274,19.22537621934837,-9.296566065983242,-5.256801262964877
2010-09-30,-40.1560281793829,-39.40189327909404,-122.01041772020757,-131.81839660059552,-205.1279420881725,-63.2687724090987,-68.00583339691721,-1.2863502903284465,721.8375939047644,-76.4935538896443,-29.656332562794372,-43.39718170018519,-28.043055011008114
2010-10-01,314.9870206145518,133.15304903980558,451.8425968061829,324.0887842937657,578.0544934803645,267.3826807472763,264.285118218731,53.390872359572626,-425.24404103511347,152.96120063252866,135.99581970015973,141.1901003808423,102.77038721161124
2010-10-04,-795.9399237434377,-304.5351981159722,-1066.608224522282,-712.7673888269776,-1248.0505562453345,-646.3172299776575,-622.4991099691771,-123.88861122738264,1269.812146878057,-382.5069842342493,-339.62449540548255,-318.2717119721641,-232.48776821928507
2010-10-05,1601.4162345551904,658.2018263510458,2264.2715355454884,1600.6968531622906,2796.6461709798805,1350.4456644824566,1319.4121907194346,252.1571482920487,-3053.864788775723,827.6281181124356,698.2165165005076,693.6123960760543,502.48813669650497
2010-10-06,-16.152256828145603,-7.071790759751125,-31.797537066800142,-28.467599340427796,-18.84699765682946,-19.88078073672301,-15.616485933003824,6.370321985305854,578.0551334577243,-45.42054658197495,-13.58357213594855,-6.3935843504421115,-2.590759194344383
2010-10-07,-171.94276761725385,-63.80206203817161,-220.45359823025203,-140.12716344577345,-264.5440221647535,-133.89310683429213,-130.52938295168613,-32.11317587202856,-79.75490184660835,-57.7292522172089,-68.79742985340891,-67.10973255789418,-50.42741798382156
2010-10-08,695.3383614884183,257.34612470181315,912.9775923050959,596.0225155332499,1029.8307437463084,557.8577492936635,531.8257927525517,103.3389177107667,-1277.0459383040309,340.7786455501534,296.95336356957114,267.32184183429234,195.09969514300383
2010-10-11,-39.278005985252875,-4.870773104888945,-21.949161947258723,7.892081386119068,-4.396373934927126,-17.559360503453995,-14.854880315612483,-10.342906458924022,-344.6253763532007,13.999571595926216,-9.94282880910432,-4.417719045126106,-5.2486998542893755
2010-10-12,269.4606505608249,112.55712915208893,382.4306349322815,271.48616946791066,486.9382485108521,226.81227347257663,223.97198916459192,46.26458029014352,-307.91500505016165,126.36646964946254,115.41314198485334,119.28564451782549,87.09768495574247
2010-10-13,692.532266806017,269.55851628045855,946.7217568177592,646.2316218465144,1104.299104958093,572.3858488843407,549.820038507241,100.3754066900939,-1622.9695835284872,370.1570173528021,302.5218110003462,281.3379312220522,203.3650624337508
2010-10-14,-228.137342965999,-106.92355675737336,-350.1813763575538,-267.1882484663393,-491.1947104667568,-201.99518469868383,-205.9229823165378,-44.291371861396996,122.42821033163452,-103.92706168904196,-98.38678923597995,-115.15100567914645,-83.99482102154691
2010-10-15,-401.9316638568208,-96.6066589789257,-366.01645449321785,-117.6977011995644,-308.08886788408233,-245.78263803947306,-225.0764456988118,-86.21298542852803,-1642.0360657542797,-8.731014366042409,-133.24041244080118,-97.15805572154203,-82.31665102709043
2010-10-18,724.9521635824493,267.0174137468645,928.7544069171479,589.6104137455128,1096.0595414707448,565.6136311394232,548.3641768364664,130.2057463863748,50.77932117914605,261.551114793952,293.0403600883834,279.9953090177691,209.50608821198264
2010-10-19,-1059.9757931033928,-447.8281543700952,-1537.5494913793746,-1113.9275075473684,-1916.3868586127232,-912.5623376806634,-892.7609821972329,-159.46370067622667,2653.16084014551,-596.8749324861914,-472.01201133978293,-472.3263120377001,-339.3051991946395
2010-10-20,669.8689269522921,292.82482681090295,992.7852903202084,733.8662880671657,1279.5082752749172,584.2536618399963,577.6989302360464,106.43531053986997,-1478.8776821412662,369.15938200983186,297.9062935047387,310.60849516156196,223.5028094254677
2010-10-21,-302.00005369147226,-66.88454806557313,-268.1872002676083,-78.51108270410018,-183.3385886702889,-184.3046656467946,-162.42798565369867,-55.28017764556125,-742.1057693434161,-36.594789878027036,-104.78287742243316,-65.19084028335038,-54.62720604507117
2010-10-22,162.25335139817935,66.85974804387125,237.40544362257324,173.15164589648685,272.79358388358696,142.5853419310059,135.5435646531989,16.945919115954666,-833.8991090998956,119.25395028497026,76.96320338788505,69.40815456949899,48.33739499793732
2010-10-25,165.25902662711684,74.1623557622446,259.079843179024,200.64016271524375,313.5997531030956,153.01475488900903,147.30296939944674,15.92551761064927,-1020.2630557778841,136.2270780689759,81.60656667689003,77.58086045191273,53.32257396791648
2010-10-26,-56.59784485507959,-14.516969661218601,-54.02801966744688,-20.073634907471074,-48.944992196324634,-35.69821400355947,-33.06258065489524,-12.069836360344055,-213.4136842358842,-2.919058135524708,-19.153237495570703,-14.73477816411352,-12.248432048770386
2010-10-27,-352.9738988128744,-126.33961825090631,-444.96159241121137,-276.7867171512574,-507.0780778377678,-273.0516824068878,-262.08357342969686,-60.53800446746679,94.265790493504,-133.38610073297144,-143.3558001963087,-131.7057492196507,-98.38116878455901
2010-10-28,-240.6595533825487,-60.07400335023341,-237.2082123706901,-95.43676759078672,-179.57718143716346,-158.66569667513141,-140.66324124155804,-37.775900118648984,-110.0768922436536,-65.20199382929114,-90.51968395937867,-59.04988612414031,-46.59773442910163
2010-10-29,115.03020005727231,37.96552319667367,140.8741293884075,84.2173975025378,138.6269621578614,88.55930187693491,81.5861304110494,14.72353960372006,-286.82603369758897,58.98650889400466,49.103604639321354,38.57051937008545,28.10481415651519
2010-11-01,-330.2473738903651,-89.29669580912255,-341.50217465797954,-153.56198650360673,-292.34687858571436,-223.91793099963436,-202.7304936634464,-54.38329028381874,-203.70894649666232,-89.61501077586615,-124.95452849037999,-89.32521441242831,-69.84374182890302
2010-11-02,951.409973216303,347.59291767505346,1236.562251707055,797.7501641032852,1382.0050939744428,757.6769874981679,720.833187613624,142.09753104064433,-1637.6053591804448,456.45785475845906,404.1209038170875,360.591782287484,263.8042928217834
2010-11-03,286.38456975034416,121.51785972989046,412.0295335981019,296.37252282207527,528.3778877604474,243.62780260489896,240.96432365388628,48.53599214287772,-393.79849850693563,139.7990220860835,123.82156989231417,128.8985673000638,93.77509401769788
2010-11-04,1747.9351615498103,690.2231719697066,2381.714766861413,1621.3785890087493,2900.725378846956,1430.859690615625,1395.119862826756,292.1405562432451,-1888.7751702479002,790.9576858726289,739.4719258567932,726.3754266318508,532.806724893633
2010-11-05,450.99806031911424,169.61212867799134,585.2486321440302,377.3779736046035,706.3552925437381,354.5171211505077,345.9431036955067,83.09013023541598,106.38866068256132,159.55734093891652,182.11344889638391,178.5151394137268,133.5924249999893
2010-11-08,-104.92769094772676,-48.64815318661848,-154.74851822817675,-114.1860897242583,-230.20090836421002,-88.67839684407868,-92.87855640530061,-25.96944752251015,-291.22603940873535,-24.11943457884432,-41.04682352337427,-53.040541292865505,-39.99651057301653
2010-11-09,-784.5995288666322,-297.3919100628201,-1036.4103048027612,-681.7735790603414,-1224.5466852146108,-628.3306699768285,-607.8570956710531,-130.74349672730207,687.1043388290769,-337.54128660715867,-327.5697363823414,-311.5451195844022,-229.7974271301112
2010-11-10,740.8197049000865,255.3296079569463,908.7238601411422,545.4597495145753,1001.8935306133714,562.5573464134906,535.6735823737674,125.96669642685714,-118.14547858076408,269.30252298656825,297.98628890872635,264.8542523307045,198.8296397300993
2010-11-11,-301.9733747114172,-122.4043626199396,-420.47374944793046,-292.7702897456729,-519.7656565842913,-251.25688096155048,-245.842888510786,-49.772542587696314,415.53337019758186,-144.35119744547475,-129.4301385365115,-129.07876920250516,-94.17917743000264
2010-11-12,-959.3542383099489,-395.28724818503144,-1359.6795842323875,-963.4492388215567,-1680.485227446149,-810.5884193428277,-792.0042380119781,-150.34441783399265,1887.362258569052,-500.22838975040247,-419.1551432152562,-416.5717587091609,-301.5285359019488
2010-11-15,137.12925624899063,26.662925843103444,110.16874461911316,19.373051074131002,63.001665215987316,78.15457620602095,67.87660611303588,27.109368924804976,513.816406326217,2.7195190679680548,44.758120178695606,25.53873709767762,22.678781058361054
2010-11-16,-1124.7589174388047,-477.00650673618856,-1629.096480556384,-1178.865082609159,-2055.854746668953,-965.0652231284125,-948.4659213125275,-177.4589208751371,2341.624609635012,-602.4378491483219,-495.6308407558833,-504.3201743333438,-363.97788083605775
2010-11-17,51.708579731242644,18.30424710969385,70.87944173241189,48.33296495408879,63.405240092122426,44.37189376274946,39.421740566725006,1.7501828277606866,-442.68380514105,48.30196271728175,26.01940649276649,18.17395103048598,12.025196822511584
2010-11-18,913.9061641044927,410.4609600462014,1391.1476680831045,1052.5853890675678,1801.8228905962328,815.2087294500349,806.0367452956932,136.56194615381003,-2704.938163920495,555.801907601105,416.7139435444616,435.43649626184947,310.35792657081254
2010-11-19,171.32714092991864,76.55536183834647,262.87522482359594,200.13817955648847,330.53475953136484,154.6824882348677,151.18912541003536,22.03554841669761,-717.5862149356071,118.15410684428933,80.52535799851492,80.73111531770695,56.7703025296296
2010-11-22,-175.10613512337346,-60.11331316214102,-199.29937895937823,-107.67029299615434,-258.25432389376016,-121.72730052540034,-123.09203830102561,-46.736346552847735,-1004.7609728195588,5.992489509940624,-58.20562165412937,-64.43028292433826,-52.14670617121008
2010-11-23,-769.5915602501976,-365.5026639015852,-1213.755768876491,-946.2970711447506,-1656.4103952990029,-701.4323340457763,-705.9925026869904,-126.9391195261412,1847.827321591222,-449.7594278343816,-349.77332424450856,-391.2527329201671,-279.8643848002925
2010-11-24,1187.7336122408176,488.1612904522161,1681.1145317622284,1189.6060968066286,2071.3776018253143,1002.9009044820771,978.9414926628344,184.9784247188394,-2388.625599319863,622.1499145984648,519.3072973065524,514.1693589437559,372.03415922517524
2010-11-26,-569.4623381821457,-257.2741115377793,-860.975812105844,-647.9938955514751,-1147.3290300458639,-502.3984458044927,-502.38554485907196,-96.36680191788926,1023.8671047931917,-302.5993442132251,-252.15327343519587,-274.48191750065865,-198.05186085824863
2010-11-29,218.98029772076958,71.59976789046365,254.14706833363894,141.02446332974762,278.60023034928315,158.7814453927902,151.70161504877612,42.000281439970784,311.6867732471119,54.189161055674155,83.22621433644116,74.37505708027683,57.38896460882757
2010-11-30,-429.87483922373985,-179.39123512848477,-615.3498060762544,-440.287377407391,-766.941939069191,-365.85632234264705,-358.2678706856379,-67.2874860907967,884.2006193997397,-227.9562513311583,-188.72172846660126,-189.28830186956506,-136.77233928909914
2010-12-01,1241.0632329202676,566.6002206541388,1905.563516449005,1452.8018382670896,2516.216343983027,1111.6167403030104,1106.5245902450074,194.613404676283,-3253.667750120544,731.4660056412338,562.7621247821637,603.153834262038,431.18062774509497
2010-12-02,875.5091212714073,378.1914227885061,1276.3590480667524,929.6511924942208,1658.412642219932,751.6693568875955,746.369882622214,149.5804898573821,-1230.3991999421605,432.7646238158595,380.17603597471856,401.9957934347687,292.03797179561775
2010-12-03,368.42997447398085,133.9028465342964,474.0155084109466,302.2245157635076,535.4227396540142,290.40972762801977,277.46447456854366,58.42358131108564,-417.65308301407816,161.81016399581998,153.80150256026567,139.24376794766775,102.7026649797197
2010-12-06,232.74178602464931,54.81880779779949,223.08747567856977,83.31398379360454,149.6739392856015,151.46764526904224,131.68010431372537,33.802163866977054,-10.601693812088522,69.17528403523254,88.27272132298249,52.955115615232735,41.76915021601177
2010-12-07,213.79356102189615,66.62783129573602,245.8508237930228,134.23855515792394,241.8043519973231,156.0230042906417,144.617494450122,33.67156165302718,-92.0777795243128,77.82928156366526,85.2815460617092,67.89344647671051,51.29054850096662
2010-12-08,258.4393170659699,112.37619737721862,369.9403801485846,265.14100674879194,507.6686280939449,216.23975121378672,219.54085054425823,54.184137128624464,234.39658649202045,87.914481397441,105.32035637332932,120.76781853802812,89.90525916733398
2010-12-09,473.74927282422857,176.78530699995682,612.2693076109331,392.8474169898545,731.616782940762,371.6861687838685,361.59188480375235,85.94521067292742,51.181540067709015,170.94103089396708,191.74088963063352,185.74616432503072,138.88352973681808
2010-12-10,641.489344882536,243.29957695469437,850.416190913616,561.608673464161,998.0538101275133,515.8483900870491,497.7735151076055,103.87898440524322,-747.0832598915628,288.5300934492813,270.03725907040234,254.5216421144298,187.0478395442986
2010-12-13,-210.8928985682082,-57.40777667163224,-222.24451067074463,-103.80891992830006,-184.2166730066914,-145.7520415263668,-130.70222825190845,-31.138837572631743,93.41641878731339,-72.47937388641186,-82.50727517414607,-57.04313527384379,-43.75946536808843
2010-12-14,-6.109885971374278,7.237912630479836,19.1852262010173,32.99592038212961,46.73442188286238,7.404427978380687,9.845214454550742,-3.1627909869579973,-266.5008552327829,20.805280374690852,2.54885952422273,8.418872271615788,4.640471621726914
2010-12-15,-424.3970434373663,-170.69931347860617,-580.8590253053118,-397.5158207033121,-732.3515398132517,-346.76655248761136,-342.14081588073833,-77.42603183361135,110.7296805193187,-170.29918293892598,-176.05666079263682,-180.79039737761607,-133.71983735318497
2010-12-16,502.7710936054038,204.67598982566386,709.1407427356332,499.9697037861952,860.4353915796493,424.3086659024224,412.0579589844807,75.17767609469698,-1171.5363412665927,273.1020791498974,221.32748991256022,214.97749683117257,155.04157960429708
2010-12-17,72.98852653064047,32.50500626693853,113.007574700681,86.64678382207228,138.1228862488409,66.73832165034209,64.52652092463808,7.895304185993974,-394.62929230627384,56.263519430245815,35.33264605703582,34.081040282042444,23.635504817084037
2010-12-20,260.8852309735961,98.52979195561953,340.83382865986516,221.4783254571231,409.34522149436634,206.42470740433845,200.9846821594793,46.711062570773265,-26.74165204543932,98.46427334960838,106.46944936404124,103.57966852451396,77.16211348138292
2010-12-21,827.3960366622243,300.7392282747721,1054.2560906463323,664.6611431958231,1218.5319960607685,644.5871395156109,620.9500310762181,142.99902891565293,-222.70340818129966,315.2497732649587,336.9662169989027,314.2017059826388,234.36885052605538
2010-12-22,344.10273544913844,131.77399647968443,447.2447877987757,289.14196151038317,562.1539251165132,269.07937907848543,266.26755934559185,69.74901658018454,431.57114635747087,99.4205973565886,135.28395914358836,139.74025300683013,105.68073727414384
2010-12-23,-174.78855705445335,-66.10634795932813,-226.74425710392916,-146.1913758239279,-277.6924410684626,-137.03722955607708,-134.39850622777882,-33.413781353299015,-109.22191029719956,-57.46061267493576,-69.85139805134834,-69.76766402681999,-52.431732619203075
2010-12-27,298.3733120072737,90.47800014788712,329.4396941102626,168.35612270211135,332.7373409854914,209.70820219462823,196.61189149924192,54.993028793980926,394.13777728532534,72.08820268987984,112.35795400375197,92.82803835657263,72.22913017034332
2010-12-28,-51.92861741303242,-4.77607522239557,-33.17086477052226,4.908208679781351,17.70635186134607,-27.642790505324946,-18.99916151793996,-3.8912936382825656,113.26944026085751,-18.894584425633923,-19.526250936328488,-2.6921633109490095,-2.6299622673081475
2010-12-29,56.43938509872148,27.266612444565034,93.51266733032705,75.61136851594836,119.28882829730858,54.384531916038995,53.1588099015383,5.573491587378921,-369.0330433633869,48.952209266381146,28.49735582957744,28.766799921767053,19.694463961275982
2010-12-30,-49.12222465246007,-28.38846852100639,-90.21771381982589,-78.3714132620412,-138.1245560010383,-50.03756239436692,-52.422381494807404,-8.892737187718277,145.0362263167155,-33.249486011330205,-23.64758038743329,-30.95471815262177,-21.873042978548085
2010-12-31,-189.11888381798875,-53.49601048361475,-207.93927938355915,-105.13390812146883,-172.60920134223045,-135.4321457400058,-120.89983416461953,-24.171581974620594,341.33575556459084,-83.4178042929947,-77.42622207554211,-53.03197069267293,-39.56151552894094
2011-01-03,1175.9958578698684,444.1600938491591,1547.6090751695178,1013.750796308243,1828.0621346120015,938.7794042409362,908.3913115685775,197.79319642799706,-895.4046615483583,496.0197887981144,489.07720622631734,465.34206919255615,343.8270512579688
2011-01-04,-618.0445612837494,-183.44394665508497,-690.2944277321063,-359.1618701130199,-636.1923023917834,-443.4691945836935,-405.3009619155869,-92.85735351886579,402.1377874336982,-229.21952394628815,-246.32333855806965,-185.05233474130952,-140.04964601957582
2011-01-05,610.6881688228281,226.38760524863233,797.6103960765261,517.7137527327985,914.7836367930399,486.52406510805196,466.52097746441694,96.7009909455155,-766.5197557340983,275.58952971820327,256.68755637658836,235.9466133683818,173.49025936230566
2011-01-06,-267.01005388404434,-93.54284175959968,-329.2090057316783,-199.05336503427435,-374.1083080154414,-202.76030106112694,-194.81943642339272,-48.076771755921506,-97.25028705912494,-88.46440351947479,-106.05258780131143,-97.55473366323544,-73.63029090446746
2011-01-07,-340.6194916886861,-116.3996785759437,-414.673352202356,-246.38412010223837,-455.2449211215058,-257.1509765961803,-244.70951596684841,-58.484472719589476,5.145158366123628,-119.97536388181483,-136.23255409144335,-120.68667298970061,-90.85551598369618
2011-01-10,102.67839919211768,18.45403300779112,85.75553037487424,18.82992501336789,26.599442066754378,62.166879393203025,50.13486528485263,11.993500735884677,-96.77668437383602,33.639118664396406,38.894177387142626,16.33562221988693,13.249864560271742
2011-01-11,346.6015831627152,135.7801003802228,469.494296502648,317.58743402956645,568.3083383766765,282.56430584875443,275.05199470217036,57.81157848440787,-365.5569748731676,155.65329956182677,146.31043553742543,142.7572575221569,104.80719076847596
2011-01-12,606.8595464243546,262.6589087517833,889.2664383859385,650.6857654699322,1147.8040463351388,523.9625700729722,518.7916607486164,100.04221139588483,-1081.325676708599,315.6284038717622,266.3163830725732,278.7913466587338,201.66639003997344
2011-01-13,-187.90494663861332,-71.60671840905938,-244.87667947873285,-158.7465918785895,-302.3606836650453,-147.70350704481694,-145.21735355639973,-36.28216067725049,-131.3136280324388,-61.12706619732712,-75.03616340914756,-75.67553427308977,-56.88089745151703
2011-01-14,666.7966347481535,261.7248218839116,900.84136123448,607.7704306371317,1102.2259702998772,541.428266843498,529.1085350367415,115.47687920105291,-452.4539906993276,282.83738962291073,278.6162831847598,275.75891508503895,203.34544676624463
2011-01-18,-58.180355989322074,-0.2361297254336875,-10.988535593632193,41.88266569368152,32.10230937086749,-15.835331835025897,-11.010155181311402,-18.729247937279005,-820.8310282735285,45.379104545897505,-9.684057830982228,1.149530907719713,-3.656347383823397
2011-01-19,-1410.7135172944681,-506.3907591098191,-1794.488785046383,-1128.47507605053,-2016.7118494223173,-1102.0103843176873,-1052.2332880957517,-227.9480457051639,1247.8539661788002,-592.5212250785008,-583.5070599850931,-526.3373570445384,-389.880107820086
2011-01-20,-252.8468717810928,-86.0041253552633,-323.66067798517463,-204.56777701064064,-309.3786057343565,-202.91140421947114,-184.66327526765008,-24.115218064367102,1168.8046771196953,-167.26901410829998,-114.79013993475873,-86.72659437982551,-61.08425230355872
2011-01-21,-25.123803818748467,16.06865024816965,23.397999738326888,58.264336253004096,136.84637036579872,0.6949125431485244,16.083499359568773,8.816108312939836,431.2935451437114,-24.61123645127445,-10.246521847276897,21.400156984154034,15.75324181468291
2011-01-24,373.0711441620766,165.2104070804154,564.674291863523,425.04348664517187,716.3480963130685,332.32982444251894,326.1989515136926,52.302108783080406,-1278.3954081243671,237.35320529935933,171.69923230646813,174.59597565003568,123.86668149835775
2011-01-25,81.9735382167278,27.228313879883526,96.50216441090194,54.70340930697068,106.56621447269413,60.09723286093233,57.46967031272622,15.45541263675327,94.16157156425986,22.029641242619398,31.50498068236978,28.303444342977016,21.71560917439438
2011-01-26,759.9207584060005,257.338360813121,935.0640857445103,563.0575042717883,976.1702977822986,582.9571383718431,545.9095066738007,112.02378077457044,-1096.3713788345167,339.43584070452664,316.26629512975114,264.23000274477135,195.1559313667409
2011-01-27,235.87097204188535,93.88561089130351,319.8953753140484,216.81199422525287,401.4099845186139,191.3667263315708,188.62475852874616,43.39267990759673,-25.02366381156456,91.66091158880216,97.22257407113575,99.37816920696665,73.69929152694698
2011-01-28,-1454.695164899007,-592.2551582749091,-2044.239026680368,-1436.2382563803487,-2501.7625070278223,-1222.0516860664834,-1190.6681431977615,-226.30742117560203,2857.051777264042,-754.3556494831577,-634.1070647619176,-623.1608430317375,-451.39224414062073
2011-01-31,306.8499535940916,160.48641911414137,530.491909296926,442.5649110993834,740.4706376873147,301.95289175123503,304.9561213170939,42.216982975630344,-1465.0470831363812,236.28138070851455,150.97507557263862,172.11662058654414,119.92012374229277
2011-02-01,1407.8588356118198,566.809468136103,1952.384459229695,1353.6776145605713,2395.749640107049,1168.7065388337821,1140.9281044841691,229.40550947057483,-2040.3946148489542,677.8579254700381,603.8791884192567,596.9690654673682,435.3787262845088
2011-02-02,-314.5712961139584,-112.52340331276437,-394.1426733485547,-243.3653247471258,-454.8945032115517,-241.62442993977731,-232.99086827532645,-56.48580066312028,-70.79950815823992,-108.41447698827055,-125.918915393378,-117.60859538801644,-88.42079617662236
2011-02-03,112.96474128930896,56.54122843603634,187.44761012195866,151.91681157703633,258.5610961700844,107.44792236720296,108.26223555199016,16.79806602354734,-425.438920899599,77.95213204410624,53.733370452308094,60.56452056411539,42.65316413401231
2011-02-04,8.676825463345885,30.155610927649537,90.96710336440971,119.17563279580531,167.37744098952885,43.640295131265255,48.32959300118214,-7.84641892651285,-969.9591370892058,82.95279695570352,20.29791621409997,33.53849430906241,19.59920651012324
2011-02-07,719.4600866698185,270.82785843407135,942.9290677974245,614.7936329482095,1115.068039475774,572.2101612671598,554.0860064356245,122.69500022962656,-431.9998850843966,295.1779140730146,297.66648180503563,283.8487695187914,210.20712248622257
2011-02-08,371.6308981991419,151.4457971093268,522.7090305066527,367.57044789030243,639.8695998498735,312.42590922496584,304.4102716939405,57.7130026088139,-738.1765093455816,193.34948703427466,162.1212517599348,159.35185889728302,115.39108043088086
2011-02-09,-256.3929092430689,-98.87923855653614,-345.1454371642178,-231.82093577103075,-407.65004348116156,-208.71035906694078,-201.5726465067467,-40.48993188330366,385.2941864994852,-122.03631525933386,-109.27642231972347,-103.50359053110654,-75.653547406016
2011-02-10,66.81740952223299,24.4871982527037,92.01729054672133,63.12422743252742,89.85987819945315,56.96902205401395,51.79726314259935,4.304038122102049,-460.4879073079448,55.354822980372184,32.47165297833132,24.708286525815698,16.8008656435646
2011-02-11,757.5245488470209,277.7501722224209,974.2211955765796,621.0986484025043,1126.5326289824056,594.8217203386001,572.6397848977992,127.95640952013163,-419.6160300851467,304.4432178301345,311.5319439882542,290.1001274225376,215.43539798984355
2011-02-14,185.8000018220296,78.61025088625631,271.6668931700084,198.22089299583502,333.74574650348603,161.4593088831905,157.0515693106197,25.83177846815403,-595.3611220676994,113.4558498734603,84.29670750373866,82.65962801800501,58.89306551532739
2011-02-15,-236.16137448106292,-99.57440950314466,-346.38010967572546,-253.39162485853248,-419.0145686804038,-206.2997161031415,-199.53560051738444,-30.562937292524516,889.4087355258397,-152.9552094508904,-108.64246747055849,-104.38370393876846,-73.88779149240821
2011-02-16,639.5463688637641,246.1921626580218,857.0187651369072,572.8476874514412,1018.2219149949287,518.0893784776135,501.553401530789,104.09218600318977,-766.6362972683545,291.07489347319466,270.1958398871831,258.0373386440823,189.34571278352863
2011-02-17,427.07221461710526,153.25797391775563,542.5478566228986,340.6560677586028,611.1639551029507,333.1315868785513,318.3564841809028,69.68030637606095,-336.31135321475193,176.56225355877237,176.15016300624913,159.37274035484762,118.2086628513907
2011-02-18,55.032360397342984,33.09175806341879,104.93307759244253,93.22007826784413,162.03911674884188,57.85345758260968,60.734517830569914,9.460096742898074,-212.08224397298756,41.28051104563466,27.33292080762317,36.11431120485165,25.304326842875458
2011-02-22,-1584.3613367519326,-660.934159075572,-2263.232471871126,-1616.2432982666687,-2831.5172216302008,-1345.1201639682338,-1319.220210534031,-252.6700531490075,2971.8030324216675,-820.7134840773147,-692.1265199396607,-697.9524074849913,-505.38470658923455
2011-02-23,-728.141812420592,-269.92958035192964,-960.8563423931154,-630.7741020022347,-1075.5567025481846,-587.362187501662,-558.3472463301077,-104.068910297681,1595.365803471608,-374.4663532349044,-314.094487554249,-279.9337926140846,-203.33120146274334
2011-02-24,141.59353513583898,34.021176844857266,142.9848408946347,60.70922889170669,86.75856026177424,96.96238368611476,82.27576254169867,14.306564860265123,-396.08640970231653,68.67453370059955,58.43173189212836,32.22030843244007,23.944756387008862
2011-02-25,1193.8495022880002,449.169782872893,1576.1775511575293,1035.9220247916444,1830.156933593753,958.1966842827173,921.6743498715113,189.7501444178078,-1553.4868293792597,546.0048353186407,503.76117169565885,469.0202842263755,344.2890188125649
2011-02-28,236.67606784594352,122.59921470578877,397.37276181502597,325.0634633956343,577.1315684704998,225.1580258190531,231.61055237245213,42.43738055766976,-513.256558305907,140.0905444985904,108.93838318350771,132.60170839541414,94.71543996107341
2011-03-01,-1114.4100334461614,-479.7178610609333,-1634.2271460953762,-1196.299291425816,-2078.9688722231313,-965.2242394647245,-950.5447881938095,-174.38801006921773,2512.6653895685413,-613.6743551743907,-494.74913504553854,-507.75913226685736,-365.45653980567465
2011-03-02,167.6735223050338,70.11403862257497,245.78796558556243,179.6565854326434,291.712788241381,146.84602228294642,141.10430619728731,20.091154815774924,-720.4109029702552,114.27103317439766,78.0691575142117,73.23397105456614,51.52113489551122
2011-03-03,1200.072559976845,513.4639600028565,1753.2837487011323,1278.95032764325,2216.7025144238232,1037.1363433718905,1019.3408803343266,185.79796666070118,-2780.43362496918,664.188793211741,533.0398574662672,542.9031853429349,390.59553989333153
2011-03-04,-519.0406221375238,-221.8527076784151,-748.0078977754581,-539.0157270460635,-972.3161607439871,-441.1485315675742,-438.4694237168622,-91.43605508094406,527.1394268002099,-241.6779883542725,-222.53212600782018,-235.92318436296273,-172.2475612331721
2011-03-07,-782.7056587571384,-306.37464310158794,-1069.2052157829596,-729.4676140643757,-1266.9727276466917,-644.9272383298674,-622.8185816410445,-119.55079196581794,1489.311657196,-396.0535932002319,-338.18350957309013,-320.72532424988975,-233.039343102911
2011-03-08,998.1103512268454,375.2836554202301,1308.7348338091927,853.6917344112746,1541.5089173859867,794.6344218159987,768.4141860103722,168.1996775170813,-715.1309169963089,417.06337060003233,414.2336587499691,393.0262869854627,290.6632877212305
2011-03-09,-69.87868497067284,-33.55696696566769,-117.63694985579475,-96.14107040352398,-142.74804738955078,-68.87130438881388,-66.02750050739859,-4.167437921820854,619.7409413250971,-71.46168705040469,-37.163821104940226,-35.042275880541546,-23.375251407607376
2011-03-10,-1553.5553079764472,-629.5942022705159,-2170.455760860595,-1516.1373438806131,-2661.4337555806605,-1298.102897180584,-1266.204359429768,-247.36922004270235,2663.2856953134624,-777.9427078378283,-672.0479238928516,-662.830846028233,-481.68924053248827
2011-03-11,331.4638868307549,166.2017743321601,545.6008849161557,439.7400216523032,768.5375821152156,311.7754046541955,316.9969370620247,55.226505459363345,-892.5042055460641,204.93482130352854,153.52727193388336,178.79209917216292,127.23951110832057
2011-03-14,-474.6576883283887,-196.6209799633277,-668.7685997283281,-471.36405055927673,-848.3099720431858,-397.27535310623523,-391.9732013165207,-82.07225285146635,482.93283754491404,-217.7066042358352,-202.27316783923143,-208.27600686132965,-152.37809631425912
2011-03-15,-610.1229292825147,-286.5376197697827,-955.2008996611205,-740.2296661880496,-1290.835311663825,-553.5265012891579,-555.2366917829221,-98.8945311408005,1522.692942215438,-358.71737451734634,-277.3377044205124,-306.2096727074283,-218.92577364199505
